id,id_orig,id_target,name_orig,name_target
5320,2806,2807,haemophilus sp,unclassified haemophilus
5321,50,2808,lactobacillus,bacillus lactis
5322,145,2809,campylobacter,campylobacter hyointestinalis
5323,2811,2810,geobacillus thermoleovorans group,geobacillus kaustophilus
5324,666,2811,geobacillus,geobacillus thermoleovorans group
5325,2810,2811,geobacillus kaustophilus,geobacillus thermoleovorans group
5326,1383,2812,spiroplasma,spiroplasma mirum
5327,42,2813,microbacterium,microbacterium nematophilum
5328,271,2814,porphyromonas,porphyromonas canis
5329,1234,2815,trueperella,arcanobacterium bernardiae
5330,2817,2816,azonexaceae,dechloromonas
5331,3158,2817,ferribacterium,azonexaceae
5332,1009,2817,rhodocyclales,azonexaceae
5333,2816,2817,dechloromonas,azonexaceae
5334,857,2818,bartonella spp,bartonella schoenbuchensis
5335,2820,2819,gulosibacter,pseudoclavibacter bifida
5336,43,2820,microbacteriaceae,gulosibacter
5337,2819,2820,pseudoclavibacter bifida,gulosibacter
5338,1094,2822,paracoccaceae,pseudophaeobacter
5339,2824,2823,uruburuella,uruburuella suis
5340,117,2824,neisseriaceae,uruburuella
5341,2823,2824,uruburuella suis,uruburuella
5342,245,2825,ligilactobacillus,lactobacillus saerimneri
5343,426,2826,achromobacter,achromobacter pulmonis
5344,686,2827,oscillibacter,oscillibacter ruminantium
5345,1961,2828,hydrogenophilaceae,petrobacter
5346,190,2829,lachnospiraceae,extibacter
5347,1520,2830,mycoplasmopsis,mycoplasma agalactiae
5348,373,2831,treponema,treponema berlinense
5349,395,2832,fibrobacter,fibrobacter intestinalis
5350,295,2833,vibrio,vibrio ordalii
5351,1369,2834,rhodocyclaceae,azospira
5352,1520,2835,mycoplasmopsis,mycoplasma cynos
5353,262,2836,moraxella,moraxella ovis
5354,341,2837,pantoea,pantoea septica
5355,192,2838,citrobacter,citrobacter amalonaticus
5356,507,2839,serratia,serratia rubidaea
5357,145,2840,campylobacter,campylobacter lari
5358,691,2844,streptomyces,streptomyces pluripotens
5359,2846,2845,streptomyces althioticus group,streptomyces griseorubens
5360,691,2846,streptomyces,streptomyces althioticus group
5361,2845,2846,streptomyces griseorubens,streptomyces althioticus group
5362,3304,2847,methylobacterium extorquens,methylobacterium methylorubrum
5363,2865,2847,methylobacterium populi,methylobacterium methylorubrum
5364,179,2847,methylobacteriaceae,methylobacterium methylorubrum
5365,2084,2848,piscirickettsia,piscirickettsia salmonis
5366,2851,2850,longibaculum,longibaculum muris
5367,479,2851,coprobacillaceae,longibaculum
5368,2850,2851,longibaculum muris,longibaculum
5369,265,2852,stenotrophomonas,stenotrophomonas pavanii
5370,1204,2853,xanthomonas,xanthomonas axonopodis
5371,1325,2854,micromonosporaceae,actinoplanes
5372,1088,2855,spotted fever group,rickettsia amblyommatis
5373,1088,2856,spotted fever group,rickettsia peacockii
5374,2858,2857,colwelliaceae,thalassomonas
5375,198,2858,alteromonadales,colwelliaceae
5376,2857,2858,thalassomonas,colwelliaceae
5377,1088,2859,spotted fever group,rickettsia slovaca
5378,883,2861,acetobacter,acetobacter persici
5379,863,2862,gordonia species,gordonia polyisoprenivorans
5380,1723,2863,gluconobacter,gluconobacter oxydans
5381,2741,2864,rhodobacillus coli,rhodopseudomonas palustris
5382,2847,2865,methylobacterium methylorubrum,methylobacterium populi
5383,886,2866,xanthobacteraceae,labrys
5384,638,2867,deferribacteraceae,deferribacter
5385,2447,2868,ornithobacterium,ornithobacterium rhinotracheale
5386,2871,2870,pseudoclostridium,clostridium thermosuccinogenes
5387,59,2871,ruminococcaceae,pseudoclostridium
5388,2870,2871,clostridium thermosuccinogenes,pseudoclostridium
5389,314,2872,helicobacter,helicobacter mustelae
5390,320,2873,corynebacterium,corynebacterium urinipleomorphum
5391,909,2874,aeromonas,aeromonas dhakensis
5392,2496,2875,bryobacteraceae,paludibaculum
5393,73,2877,fusobacteriaceae,psychrilyobacter
5394,1051,2878,coprococcus bacteria,planococcus citreus
5395,1151,2879,massilia,massilia timonae
5396,1008,2880,zoogloeaceae,zoogloeal
5397,515,2882,cutibacterium,propionibacterium avidum
5398,47,2883,escherichia,escherichia marmotae
5399,2148,2884,brenneria,brenneria alni
5400,1654,2885,trabulsiella,trabulsiella odontotermitis
5401,2887,2886,thermanaerovibrio,thermanaerovibrio acidaminovorans
5402,1179,2887,synergistaceae,thermanaerovibrio
5403,2886,2887,thermanaerovibrio acidaminovorans,thermanaerovibrio
5404,775,2888,unclassified acinetobacter,acinetobacter 22
5405,2891,2890,okadaella,okadaella gastrococcus
5406,36,2891,streptococcaceae,okadaella
5407,2890,2891,okadaella gastrococcus,okadaella
5408,59,2892,ruminococcaceae,pygmaiobacter
5409,66,2893,bacteroides,bacteroides timonensis
5410,140,2894,pseudomonas,pseudomonas massiliensis
5411,1265,2895,tenacibaculum,tenacibaculum maritimum
5412,281,2896,legionella,legionella tucsonensis
5413,123,2897,veillonellaceae,negativicoccus
5414,420,2898,enterococci,micrococcus yunnanensis
5415,265,2899,stenotrophomonas,stenotrophomonas chelatiphaga
5416,950,2900,paenibacillus,paenibacillus glycanilyticus
5417,1115,2901,rhizobium,rhizobium mayense
5418,1338,2902,kosakonia,kosakonia oryzae
5419,815,2903,mesomycoplasma,mycoplasma ovipneumoniae
5420,426,2904,achromobacter,alcaligenes piechaudii
5421,152,2905,enterococcus,enterococcus villorum
5422,2908,2907,unclassified exiguobacterium,exiguobacterium sp.
5423,2034,2908,exiguobacterium,unclassified exiguobacterium
5424,2907,2908,exiguobacterium sp.,unclassified exiguobacterium
5425,2911,2910,empedobacter,flavobacterium breve
5426,3157,2911,wautersiella falsenii,empedobacter
5427,567,2911,weeksellaceae,empedobacter
5428,2910,2911,flavobacterium breve,empedobacter
5429,910,2912,aeromonadaceae,oceanisphaera
5430,2914,2913,spirillospora,spirillospora albida
5431,897,2914,thermomonosporaceae,spirillospora
5432,2913,2914,spirillospora albida,spirillospora
5433,2916,2915,bacillus altitudinis complex,bacillus altitudinis
5434,2915,2916,bacillus altitudinis,bacillus altitudinis complex
5435,2918,2917,zobellia,flavobacterium uliginosum
5436,274,2918,flavobacteriaceae,zobellia
5437,2917,2918,flavobacterium uliginosum,zobellia
5438,240,2919,butyrivibrio,butyrivibrio proteoclasticus
5439,145,2920,campylobacter,campylobacter curvus
5440,1791,2921,faecalicatena,clostridium hystoliticum
5441,1024,2923,comamonas,comamonas koreensis
5442,1749,2925,stoquefichus,stoquefichus massiliensis
5443,330,2926,blautia,blautia glucerasea
5444,135,2927,alistipes,alistipes massiliensis
5445,909,2928,aeromonas,aeromonas cavernicola
5446,2265,2929,neorickettsia,ehrlichia sennetsu
5447,3279,2930,ignavibacteriales,ignavibacteria
5448,2931,2930,ignavibacteriota,ignavibacteria
5449,2930,2931,ignavibacteria,ignavibacteriota
5450,454,2932,pseudomonas syringae group,pseudomonas cannabina
5451,140,2934,pseudomonas,pseudomonas piscium
5452,1748,2935,tetragenococcus,pediococcus halophilus
5453,2937,2936,pirellulaceae,blastopirellula
5454,2938,2937,pirellulales,pirellulaceae
5455,2936,2937,blastopirellula,pirellulaceae
5456,1572,2938,planctomycetia,pirellulales
5457,2937,2938,pirellulaceae,pirellulales
5458,759,2940,eubacteriales incertae sedis,soleaferrea
5459,223,2942,lactococccus,lactococcus laudensis
5460,52,2943,bifidobacteria,bifidobacterium subtile 9
5461,2301,2944,unclassified salmonella,salmonella 10
5462,565,2945,chryseobacterium,chryseobacterium lathyri
5463,960,2946,citrobacter freundii complex,citrobacter murliniae
5464,152,2947,enterococcus,enterococcus malodoratus
5465,262,2948,moraxella,moraxella lincolnii
5466,245,2949,ligilactobacillus,lactobacillus apodemi
5467,2142,2950,geodermatophilaceae,blastococcus
5468,950,2951,paenibacillus,paenibacillus alvei
5469,404,2953,limosilactobacillus,lactobacillus panis
5470,50,2954,lactobacillus,lactobacillus ultunensis
5471,133,2955,veillonella,veillonella tobetsuensis
5472,2957,2956,ktedonobacterales,ktedonobacteraceae
5473,2524,2957,ktedonobacteria,ktedonobacterales
5474,2956,2957,ktedonobacteraceae,ktedonobacterales
5475,893,2958,cupriavidus,cupriavidus gilardii
5476,59,2959,ruminococcaceae,harryflintia
5477,2961,2960,duodenibacillus,duodenibacillus massiliensis
5478,156,2961,sutterellaceae,duodenibacillus
5479,2960,2961,duodenibacillus massiliensis,duodenibacillus
5480,295,2962,vibrio,vibrio metschnikovii
5481,893,2963,cupriavidus,cupriavidus pauculus
5482,649,2964,burkholderia cepacia complex,burkholderia vietnamiensis
5483,565,2965,chryseobacterium,chryseobacterium taeanense
5484,3399,2966,rheinheimera texasensis,rheinheimera
5485,1579,2966,chromatiaceae,rheinheimera
5486,341,2968,pantoea,kalamiella piersonii
5487,537,2969,unclassified pseudomonas,b pseudomonas
5488,496,2971,butyricimonas,butyricimonas faecihominis
5489,2973,2972,vogesella,vogesella urethralis
5490,785,2973,chromobacteriaceae,vogesella
5491,2972,2973,vogesella urethralis,vogesella
5492,1679,2974,pseudocitrobacter,pseudocitrobacter vendiensis
5493,214,2975,enterobacter,enterobacter bugandensis
5494,2583,2977,pluralibacter,enterobacter lignolyticus
5495,2981,2980,thiobacillaceae,thiobacillus
5496,980,2981,nitrosomonadales,thiobacillaceae
5497,2980,2981,thiobacillus,thiobacillaceae
5498,117,2982,neisseriaceae,bergeriella
5499,1498,2983,oligella,oligella urethralis
5500,1383,2984,spiroplasma,spiroplasma ixodetis
5501,27,2985,hyphomicrobiales,methylocystaceae
5502,320,2986,corynebacterium,corynebacterium accolens skin
5503,691,2987,streptomyces,streptomyces venezuelae
5504,175,2989,staphylococcaceae,nosocomiicoccus
5505,2992,2991,sulfuricurvum,sulfuricurvum kujiense
5506,2991,2992,sulfuricurvum kujiense,sulfuricurvum
5507,1769,2993,typhus group,rickettsia typhi
5508,83,2994,erysipelotrichaceae,catenisphaera
5509,112,2995,mycobacterium,mycobacterium kansasii
5510,66,2996,bacteroides,bacteroides denticanum
5511,1793,2998,alcanivoracaceae,marinicella
5512,3000,2999,desulfohalobiaceae,desulfohalobium
5513,55,3000,desulfovibrionales,desulfohalobiaceae
5514,2999,3000,desulfohalobium,desulfohalobiaceae
5515,3002,3001,holosporaceae,holospora
5516,3003,3002,holosporales,holosporaceae
5517,3001,3002,holospora,holosporaceae
5518,14,3003,alphaproteobacteria,holosporales
5519,3002,3003,holosporaceae,holosporales
5520,3005,3004,urmitella,urmitella timonensis
5521,830,3005,tissierellaceae,urmitella
5522,3004,3005,urmitella timonensis,urmitella
5523,387,3007,carnobacteriaceae,atopobacter
5524,274,3008,flavobacteriaceae,gelidibacter
5525,950,3009,paenibacillus,paenibacillus urinalis
5526,112,3010,mycobacterium,mycobacterium lacticola
5527,184,3011,nocardioidaceae,propionicicella
5528,812,3012,sodalis,sodalis glossinidius
5529,1520,3013,mycoplasmopsis,mycoplasma fermentans
5530,3015,3014,microlunatus,microlunatus phosphovorus
5531,470,3015,propionibacteriaceae,microlunatus
5532,3014,3015,microlunatus phosphovorus,microlunatus
5533,43,3016,microbacteriaceae,mycetocola
5534,271,3018,porphyromonas,porphyromonas circumdentaria
5535,211,3019,pseudomonas putida group,pseudomonas fulva
5536,2596,3020,enhydrobacter,enhydrobacter aerosaccus
5537,3068,3021,bibersteinia trehalosi,bibersteinia
5538,170,3021,pasteurellaceae,bibersteinia
5539,266,3022,xanthomonadaceae,luteimonas
5540,950,3023,paenibacillus,paenibacillus bovis
5541,543,3024,acinetobacter calcoaceticus/baumannii complex,acinetobacter pittii
5542,485,3025,megamonas,megamonas rupellensis
5543,608,3026,nocardiaceae,williamsia
5544,3028,3027,unclassified eubacteriaceae,eubacteriaceae bacterium
5545,376,3028,eubacteriaceae,unclassified eubacteriaceae
5546,3027,3028,eubacteriaceae bacterium,unclassified eubacteriaceae
5547,3030,3029,thermotogota,thermotogae
5548,7,3030,bacteria,thermotogota
5549,3029,3030,thermotogae,thermotogota
5550,3032,3031,gracilibacteraceae,gracilibacter
5551,19,3032,eubacteriales,gracilibacteraceae
5552,3031,3032,gracilibacter,gracilibacteraceae
5553,1047,3034,flavobacterium,flavobacterium psychrophilum
5554,2437,3036,acidipropionibacterium,propionibacterium jensenii
5555,1619,3038,curvibacter,curvibacter lanceolatus
5556,3040,3039,heyndrickxia,bacillus oleronius
5557,302,3040,bacillaceae,heyndrickxia
5558,3039,3040,bacillus oleronius,heyndrickxia
5559,90,3041,escherichia coli,o111
5560,3043,3042,gottschalkia,clostridium acidurici
5561,3044,3043,gottschalkiaceae,gottschalkia
5562,3042,3043,clostridium acidurici,gottschalkia
5563,369,3044,tissierellales,gottschalkiaceae
5564,3043,3044,gottschalkia,gottschalkiaceae
5565,59,3045,ruminococcaceae,saccharofermentans
5566,282,3046,legionellaceae,fluoribacter
5567,978,3047,halomonadaceae,kushneria
5568,3049,3048,emcibacteraceae,emcibacter
5569,3050,3049,emcibacterales,emcibacteraceae
5570,3048,3049,emcibacter,emcibacteraceae
5571,14,3050,alphaproteobacteria,emcibacterales
5572,3049,3050,emcibacteraceae,emcibacterales
5573,1967,3051,intrasporangiaceae,tetrasphaera
5574,43,3052,microbacteriaceae,labedella
5575,86,3053,proteus,proteus alimentorum
5576,135,3054,alistipes,alistipes timonensis
5577,257,3055,ruminiclostridium,clostridium papyrosolvens
5578,3057,3056,nitrosospira,nitrosospira multiformis
5579,2364,3057,nitrosomonadaceae,nitrosospira
5580,3056,3057,nitrosospira multiformis,nitrosospira
5581,2205,3058,mycobacteroides,mycobacterium franklinii
5582,3061,3060,desulfofundulus,desulfotomaculum thermobenzoicum
5583,361,3061,peptococcaceae,desulfofundulus
5584,3060,3061,desulfotomaculum thermobenzoicum,desulfofundulus
5585,828,3062,peptoniphilus ↓,peptoniphilus grossensis
5586,1204,3063,xanthomonas,xanthomonas perforans
5587,314,3064,helicobacter,helicobacter marmotae
5588,387,3065,carnobacteriaceae,isobaculum
5589,152,3066,enterococcus,enterococcus caccae
5590,3021,3068,bibersteinia,bibersteinia trehalosi
5591,466,3069,anaerococcus,anaerococcus hydrogenalis
5592,3071,3070,fusimonas,fusimonas intestini
5593,190,3071,lachnospiraceae,fusimonas
5594,3070,3071,fusimonas intestini,fusimonas
5595,2366,3072,photorhabdus,photorhabdus luminescens
5596,301,3073,bacillus subtilis group,bacillus paralicheniformis
5597,2002,3075,azospirillum,azospirillum brasilense
5598,3230,3076,acetobacterium woodii,cetobacterium spp
5599,376,3076,eubacteriaceae,cetobacterium spp
5600,849,3077,rothia kocuria,kocuria marina
5601,3079,3078,fructilactobacillus,↑lactobacillus sanfranciscensis
5602,51,3079,lactobacillaceae,fructilactobacillus
5603,3078,3079,↑lactobacillus sanfranciscensis,fructilactobacillus
5604,1047,3080,flavobacterium,flavobacterium branchiophilum
5605,3082,3081,fournierella,fournierella massiliensis
5606,59,3082,ruminococcaceae,fournierella
5607,3081,3082,fournierella massiliensis,fournierella
5608,53,3083,bifidobacteriaceae,pseudoscardovia
5609,1426,3084,lyngbya,lyngbya majuscula
5610,2126,3085,pandoraea species,pandoraea apista
5611,895,3086,paraburkholderia,burkholderia ginsengisoli
5612,278,3087,herbaspirillum,herbaspirillum huttiense
5613,446,3089,burkholderiales genera incertae sedis,xylophilus
5614,2708,3090,unclassified staphylococcus,staphylococcus s
5615,923,3091,canis group,ehrlichia muris
5616,2320,3092,pseudomonas syringae group genomosp. 2,pseudomonas savastanoi
5617,607,3093,rhodococcus,rhodococcus fascians
5618,1579,3095,chromatiaceae,marichromatium
5619,3097,3096,scytonemataceae,scytonema
5620,1343,3097,nostocales,scytonemataceae
5621,3096,3097,scytonema,scytonemataceae
5622,201,3098,erwiniaceae,izhakiella
5623,3100,3099,euzebyales,euzebyaceae
5624,3101,3100,nitriliruptoria,euzebyales
5625,3099,3100,euzebyaceae,euzebyales
5626,46,3101,actinomycetota,nitriliruptoria
5627,3100,3101,euzebyales,nitriliruptoria
5628,1204,3102,xanthomonas,xanthomonas oryzae
5629,373,3103,treponema,treponema phagedenis
5630,373,3104,treponema,treponema pedis
5631,865,3105,kytococcus species,kytococcus sedentarius
5632,842,3106,schaalia,actinomyces georgiae
5633,80,3107,verrucomicrobia,spartobacteria
5634,320,3108,corynebacterium,corynebacterium simulans
5635,3110,3109,agrilactobacillus,agrilactobacillus composti
5636,51,3110,lactobacillaceae,agrilactobacillus
5637,3109,3110,agrilactobacillus composti,agrilactobacillus
5638,852,3111,stappiaceae,labrenzia
5639,169,3112,haemophilus,haemophilus pittmaniae
5640,3115,3114,unclassified escherichia,escherichia sp
5641,3368,3115,22 escherichia,unclassified escherichia
5642,47,3115,escherichia,unclassified escherichia
5643,3114,3115,escherichia sp,unclassified escherichia
5644,407,3116,unclassified lactobacillus,lactobacillus s16
5645,567,3117,weeksellaceae,faecalibacter
5646,135,3118,alistipes,alistipes inops
5647,456,3119,bacillus cereus group,bacillus mycoides
5648,136,3120,rikenellaceae,mucinivorans
5649,466,3121,anaerococcus,anaerococcus provencensis
5650,275,3122,flavobacteriales,cryomorphaceae
5651,77,3123,prevotella,prevotella aurantiaca
5652,3125,3124,unclassified streptococcaceae,streptococcaceae bacterium
5653,36,3125,streptococcaceae,unclassified streptococcaceae
5654,3124,3125,streptococcaceae bacterium,unclassified streptococcaceae
5655,537,3126,unclassified pseudomonas,pseudomonas s36
5656,983,3127,chitinophagaceae,ferruginibacter
5657,3129,3128,kribbellaceae,kribbella
5658,185,3129,propionibacteriales,kribbellaceae
5659,3128,3129,kribbella,kribbellaceae
5660,794,3130,mannheimia,mannheimia varigena
5661,3251,3131,acidimicrobiales,acidimicrobiia
5662,46,3131,actinomycetota,acidimicrobiia
5663,950,3132,paenibacillus,paenibacillus xylanilyticus
5664,3393,3133,lactonifactor longoviformis,lactonifactor
5665,71,3133,clostridiaceae,lactonifactor
5666,883,3134,acetobacter,acetobacter fabarum
5667,1088,3135,spotted fever group,rickettsia aeschlimannii
5668,190,3136,lachnospiraceae,schaedlerella
5669,320,3137,corynebacterium,corynebacterium sanguinis
5670,607,3138,rhodococcus,rhodococcus corynebacterioides
5671,217,3139,hafniaceae,obesumbacterium genus
5672,1022,3142,negativibacillus genus,brevibacillus laterosporus
5673,507,3143,serratia,serratia plymuthica
5674,320,3144,corynebacterium,corynebacterium kutscheri
5675,1824,3145,diaphorobacter,acidovorax ebreus
5676,116,3146,neisseria,neisseria shayeganii
5677,2592,3147,priestia,bacillus flexus
